district_id,obs_date,rainfall_mm,temp_max_c,humidity_pct,thi,rain_30d,rain_anomaly_pct,source
1,2024-05-13,0.0,40.2,42.0,89.41,0.47,-54.8,open_meteo_era5_synthetic
1,2024-05-14,0.0,42.2,45.3,92.7,0.47,-54.8,open_meteo_era5_synthetic
1,2024-05-15,0.0,41.3,38.0,89.7,0.47,-54.8,open_meteo_era5_synthetic
1,2024-05-16,0.0,40.7,35.8,88.4,0.47,-54.8,open_meteo_era5_synthetic
1,2024-05-17,0.0,40.0,40.2,88.69,0.47,-54.8,open_meteo_era5_synthetic
1,2024-05-18,0.0,42.8,26.6,88.17,0.47,-54.8,open_meteo_era5_synthetic
1,2024-05-19,0.0,40.0,36.4,87.74,0.47,-54.8,open_meteo_era5_synthetic
1,2024-05-20,0.0,42.2,43.3,92.25,0.47,-54.8,open_meteo_era5_synthetic
1,2024-05-21,0.0,41.5,42.7,91.11,0.47,-54.8,open_meteo_era5_synthetic
1,2024-05-22,0.0,39.5,38.6,87.69,0.47,-54.8,open_meteo_era5_synthetic
1,2024-05-23,0.78,41.3,42.7,90.88,1.25,20.2,open_meteo_era5_synthetic
1,2024-05-24,0.0,39.7,54.0,91.75,1.25,20.2,open_meteo_era5_synthetic
1,2024-05-25,0.0,44.6,34.0,92.32,1.25,20.2,open_meteo_era5_synthetic
1,2024-05-26,0.0,42.9,33.4,90.3,1.25,20.2,open_meteo_era5_synthetic
1,2024-05-27,0.0,40.7,34.5,87.98,1.25,20.2,open_meteo_era5_synthetic
1,2024-05-28,0.0,42.3,34.7,89.91,1.25,20.2,open_meteo_era5_synthetic
1,2024-05-29,0.0,41.1,39.1,89.7,1.25,20.2,open_meteo_era5_synthetic
1,2024-05-30,0.0,38.2,44.5,87.58,1.25,20.2,open_meteo_era5_synthetic
1,2024-05-31,0.0,43.6,39.6,92.84,1.25,20.2,open_meteo_era5_synthetic
1,2024-06-01,0.0,37.7,43.3,86.61,1.25,-97.5,open_meteo_era5_synthetic
1,2024-06-02,0.0,37.1,53.2,88.23,1.25,-97.5,open_meteo_era5_synthetic
1,2024-06-03,0.0,34.7,55.6,85.38,1.25,-97.5,open_meteo_era5_synthetic
1,2024-06-04,0.0,35.6,45.6,84.55,1.25,-97.5,open_meteo_era5_synthetic
1,2024-06-05,0.0,35.3,40.4,83.03,1.25,-97.5,open_meteo_era5_synthetic
1,2024-06-06,0.0,37.2,38.7,85.03,1.25,-97.5,open_meteo_era5_synthetic
1,2024-06-07,2.96,40.4,54.1,92.79,4.21,-91.6,open_meteo_era5_synthetic
1,2024-06-08,0.0,36.1,47.5,85.55,3.74,-92.5,open_meteo_era5_synthetic
1,2024-06-09,23.91,36.0,50.6,86.08,27.65,-44.7,open_meteo_era5_synthetic
1,2024-06-10,0.0,36.6,42.1,85.02,27.650000000000002,-44.7,open_meteo_era5_synthetic
1,2024-06-11,0.0,39.1,44.6,88.69,27.650000000000002,-44.7,open_meteo_era5_synthetic
1,2024-06-12,0.0,34.4,46.8,83.27,27.650000000000002,-44.7,open_meteo_era5_synthetic
1,2024-06-13,0.0,40.5,47.2,91.09,27.650000000000002,-44.7,open_meteo_era5_synthetic
1,2024-06-14,0.0,37.1,36.9,84.42,27.650000000000002,-44.7,open_meteo_era5_synthetic
1,2024-06-15,25.51,38.9,28.9,84.58,53.160000000000004,6.3,open_meteo_era5_synthetic
1,2024-06-16,0.0,36.4,37.8,83.84,53.160000000000004,6.3,open_meteo_era5_synthetic
1,2024-06-17,0.0,39.3,44.7,88.96,53.160000000000004,6.3,open_meteo_era5_synthetic
1,2024-06-18,0.0,39.1,46.5,89.1,53.160000000000004,6.3,open_meteo_era5_synthetic
1,2024-06-19,0.0,34.6,48.6,83.89,53.160000000000004,6.3,open_meteo_era5_synthetic
1,2024-06-20,0.0,34.1,43.8,82.27,53.160000000000004,6.3,open_meteo_era5_synthetic
1,2024-06-21,0.0,38.4,33.6,85.17,53.160000000000004,6.3,open_meteo_era5_synthetic
1,2024-06-22,12.97,36.2,48.1,85.9,65.35000000000001,30.6,open_meteo_era5_synthetic
1,2024-06-23,0.0,41.1,36.0,88.93,65.35000000000001,30.6,open_meteo_era5_synthetic
1,2024-06-24,9.66,35.7,45.8,84.73,75.01,49.9,open_meteo_era5_synthetic
1,2024-06-25,0.0,36.2,32.6,82.44,75.01,49.9,open_meteo_era5_synthetic
1,2024-06-26,0.0,34.2,28.3,79.32,75.01,49.9,open_meteo_era5_synthetic
1,2024-06-27,4.71,37.3,46.4,86.86,79.72,59.4,open_meteo_era5_synthetic
1,2024-06-28,0.0,38.5,50.0,89.19,79.72,59.4,open_meteo_era5_synthetic
1,2024-06-29,4.39,39.6,52.5,91.3,84.11,68.1,open_meteo_era5_synthetic
1,2024-06-30,52.73,35.2,49.5,84.9,136.84,173.5,open_meteo_era5_synthetic
1,2024-07-01,50.03,38.6,58.1,91.34,186.87,-61.4,open_meteo_era5_synthetic
1,2024-07-02,0.0,33.7,48.8,82.8,186.87,-61.4,open_meteo_era5_synthetic
1,2024-07-03,5.09,31.8,57.2,81.8,191.96,-60.3,open_meteo_era5_synthetic
1,2024-07-04,65.34,32.3,57.6,82.58,257.3,-46.8,open_meteo_era5_synthetic
1,2024-07-05,0.0,31.4,56.7,81.11,257.3,-46.8,open_meteo_era5_synthetic
1,2024-07-06,78.66,35.3,56.6,86.51,335.96000000000004,-30.6,open_meteo_era5_synthetic
1,2024-07-07,0.0,32.0,50.3,80.91,333.0,-31.2,open_meteo_era5_synthetic
1,2024-07-08,7.95,30.1,59.5,79.81,340.95000000000005,-29.5,open_meteo_era5_synthetic
1,2024-07-09,59.66,34.2,56.0,84.83,376.7,-22.1,open_meteo_era5_synthetic
1,2024-07-10,42.09,31.1,55.4,80.54,418.79,-13.4,open_meteo_era5_synthetic
1,2024-07-11,17.61,34.7,63.3,87.07,436.4,-9.8,open_meteo_era5_synthetic
1,2024-07-12,39.99,34.5,45.0,83.01,476.39,-1.5,open_meteo_era5_synthetic
1,2024-07-13,28.26,30.3,44.1,77.62,504.65000000000003,4.3,open_meteo_era5_synthetic
1,2024-07-14,0.0,34.4,59.7,85.93,504.65000000000003,4.3,open_meteo_era5_synthetic
1,2024-07-15,0.0,33.8,62.1,85.42,479.14000000000004,-1.0,open_meteo_era5_synthetic
1,2024-07-16,18.28,33.9,54.4,84.11,497.42,2.8,open_meteo_era5_synthetic
1,2024-07-17,13.28,31.7,65.0,82.94,510.70000000000005,5.6,open_meteo_era5_synthetic
1,2024-07-18,27.08,32.4,61.2,83.26,537.78,11.2,open_meteo_era5_synthetic
1,2024-07-19,0.0,31.2,55.8,80.76,537.78,11.2,open_meteo_era5_synthetic
1,2024-07-20,39.08,34.1,60.0,85.46,576.86,19.2,open_meteo_era5_synthetic
1,2024-07-21,0.0,30.3,64.9,80.93,576.86,19.2,open_meteo_era5_synthetic
1,2024-07-22,148.98,32.7,55.6,82.81,712.87,47.4,open_meteo_era5_synthetic
1,2024-07-23,55.1,36.4,56.7,87.98,767.97,58.7,open_meteo_era5_synthetic
1,2024-07-24,44.85,33.0,46.9,81.54,803.16,66.0,open_meteo_era5_synthetic
1,2024-07-25,38.5,31.6,41.5,78.82,841.66,74.0,open_meteo_era5_synthetic
1,2024-07-26,0.0,34.0,58.3,85.03,841.66,74.0,open_meteo_era5_synthetic
1,2024-07-27,12.2,34.2,56.3,84.92,849.15,75.5,open_meteo_era5_synthetic
1,2024-07-28,0.0,33.1,51.3,82.46,849.15,75.5,open_meteo_era5_synthetic
1,2024-07-29,0.0,33.7,61.7,85.25,844.76,74.6,open_meteo_era5_synthetic
1,2024-07-30,10.33,32.6,57.6,82.93,802.36,65.9,open_meteo_era5_synthetic
1,2024-07-31,23.61,34.6,52.8,84.74,775.94,60.4,open_meteo_era5_synthetic
1,2024-08-01,63.53,30.0,53.9,78.8,839.47,23.8,open_meteo_era5_synthetic
1,2024-08-02,5.56,30.4,61.7,80.53,839.9399999999999,23.9,open_meteo_era5_synthetic
1,2024-08-03,84.71,32.3,50.8,81.39,859.3100000000001,26.7,open_meteo_era5_synthetic
1,2024-08-04,53.47,30.4,47.0,78.27,912.7800000000001,34.6,open_meteo_era5_synthetic
1,2024-08-05,49.05,31.0,44.9,78.66,883.17,30.2,open_meteo_era5_synthetic
1,2024-08-06,16.9,33.2,56.0,83.49,900.0699999999999,32.7,open_meteo_era5_synthetic
1,2024-08-07,12.32,30.7,53.5,79.71,904.44,33.4,open_meteo_era5_synthetic
1,2024-08-08,34.26,31.1,60.8,81.38,879.04,29.6,open_meteo_era5_synthetic
1,2024-08-09,23.19,33.7,47.0,82.4,860.14,26.8,open_meteo_era5_synthetic
1,2024-08-10,14.54,34.8,59.6,86.44,857.07,26.4,open_meteo_era5_synthetic
1,2024-08-11,22.43,34.8,58.8,86.19,839.51,23.8,open_meteo_era5_synthetic
1,2024-08-12,0.0,30.4,55.2,79.54,811.25,19.6,open_meteo_era5_synthetic
1,2024-08-13,59.89,31.6,62.4,82.39,871.14,28.5,open_meteo_era5_synthetic
1,2024-08-14,19.78,28.3,57.8,77.04,890.9200000000001,31.4,open_meteo_era5_synthetic
1,2024-08-15,0.0,31.1,50.5,79.72,872.6400000000001,28.7,open_meteo_era5_synthetic
1,2024-08-16,17.58,33.1,51.5,82.56,876.9399999999999,29.3,open_meteo_era5_synthetic
1,2024-08-17,33.91,32.3,58.0,82.68,883.77,30.3,open_meteo_era5_synthetic
1,2024-08-18,36.34,33.6,49.7,82.89,920.11,35.7,open_meteo_era5_synthetic
1,2024-08-19,43.83,30.6,54.5,79.65,924.86,36.4,open_meteo_era5_synthetic
1,2024-08-20,18.34,29.7,57.1,78.94,943.1999999999999,39.1,open_meteo_era5_synthetic
1,2024-08-21,49.38,35.9,53.0,86.51,843.6000000000001,24.4,open_meteo_era5_synthetic
1,2024-08-22,5.81,32.7,52.7,82.24,794.3100000000001,17.1,open_meteo_era5_synthetic
1,2024-08-23,46.49,28.8,52.0,76.87,795.95,17.4,open_meteo_era5_synthetic
1,2024-08-24,8.04,32.9,56.7,83.2,765.49,12.9,open_meteo_era5_synthetic
1,2024-08-25,14.8,33.6,51.1,83.07,780.2900000000001,15.1,open_meteo_era5_synthetic
1,2024-08-26,10.64,32.5,53.3,82.09,778.73,14.8,open_meteo_era5_synthetic
1,2024-08-27,33.33,31.5,54.7,80.9,812.06,19.8,open_meteo_era5_synthetic
1,2024-08-28,0.0,31.4,52.4,80.4,812.06,19.8,open_meteo_era5_synthetic
1,2024-08-29,12.61,32.0,52.2,81.18,814.34,20.1,open_meteo_era5_synthetic
1,2024-08-30,13.04,29.8,68.2,80.8,803.7700000000001,18.5,open_meteo_era5_synthetic
1,2024-08-31,49.48,33.9,54.7,84.14,789.7199999999999,16.5,open_meteo_era5_synthetic
1,2024-09-01,0.0,35.9,46.6,85.11,784.16,93.4,open_meteo_era5_synthetic
1,2024-09-02,0.0,34.5,44.2,82.89,699.4499999999999,72.5,open_meteo_era5_synthetic
1,2024-09-03,0.0,35.0,51.7,85.04,645.98,59.3,open_meteo_era5_synthetic
1,2024-09-04,0.0,35.2,49.8,84.96,596.93,47.2,open_meteo_era5_synthetic
1,2024-09-05,4.2,33.2,46.6,81.78,584.23,44.1,open_meteo_era5_synthetic
1,2024-09-06,0.0,33.2,40.8,80.67,571.9100000000001,41.1,open_meteo_era5_synthetic
1,2024-09-07,6.89,32.9,53.1,82.53,544.54,34.3,open_meteo_era5_synthetic
1,2024-09-08,0.0,34.6,45.5,83.23,521.35,28.6,open_meteo_era5_synthetic
1,2024-09-09,0.0,35.4,48.8,84.94,506.81,25.0,open_meteo_era5_synthetic
1,2024-09-10,0.0,34.4,34.9,80.85,484.38,19.5,open_meteo_era5_synthetic
1,2024-09-11,0.0,33.7,52.1,83.47,484.38,19.5,open_meteo_era5_synthetic
1,2024-09-12,0.0,34.8,44.3,83.25,424.49,4.7,open_meteo_era5_synthetic
1,2024-09-13,0.0,35.7,29.3,81.16,404.71000000000004,-0.2,open_meteo_era5_synthetic
1,2024-09-14,0.0,37.4,45.3,86.73,404.71000000000004,-0.2,open_meteo_era5_synthetic
1,2024-09-15,20.69,30.3,47.9,78.28,407.82,0.6,open_meteo_era5_synthetic
1,2024-09-16,0.0,35.6,39.0,83.1,373.91,-7.8,open_meteo_era5_synthetic
1,2024-09-17,13.0,33.5,44.6,81.78,350.57,-13.5,open_meteo_era5_synthetic
1,2024-09-18,0.0,31.5,38.2,78.16,306.74,-24.3,open_meteo_era5_synthetic
1,2024-09-19,0.0,33.5,42.9,81.35,288.40000000000003,-28.9,open_meteo_era5_synthetic
1,2024-09-20,0.4,32.7,38.8,79.65,239.42000000000002,-40.9,open_meteo_era5_synthetic
1,2024-09-21,0.0,34.8,45.1,83.46,233.61,-42.4,open_meteo_era5_synthetic
1,2024-09-22,0.0,36.3,48.0,86.0,187.12,-53.8,open_meteo_era5_synthetic
1,2024-09-23,0.0,34.8,43.0,83.07,179.08,-55.8,open_meteo_era5_synthetic
1,2024-09-24,18.25,33.4,47.4,82.12,182.53,-55.0,open_meteo_era5_synthetic
1,2024-09-25,0.0,30.5,42.9,77.69,171.89000000000001,-57.6,open_meteo_era5_synthetic
1,2024-09-26,0.0,34.4,34.6,80.81,138.56,-65.8,open_meteo_era5_synthetic
1,2024-09-27,0.0,32.5,47.5,80.98,138.56,-65.8,open_meteo_era5_synthetic
1,2024-09-28,25.75,29.4,47.8,77.07,151.70000000000002,-62.6,open_meteo_era5_synthetic
1,2024-09-29,0.0,35.7,38.8,83.22,138.66000000000003,-65.8,open_meteo_era5_synthetic
1,2024-09-30,0.0,32.5,51.7,81.8,89.18000000000004,-78.0,open_meteo_era5_synthetic
1,2024-10-01,0.0,36.4,40.6,84.47,89.18000000000004,20.3,open_meteo_era5_synthetic
1,2024-10-02,0.0,36.7,32.6,82.99,89.18000000000004,20.3,open_meteo_era5_synthetic
1,2024-10-03,0.0,37.9,40.6,86.3,89.18000000000004,20.3,open_meteo_era5_synthetic
1,2024-10-04,1.49,33.3,37.3,80.07,90.67000000000003,22.3,open_meteo_era5_synthetic
1,2024-10-05,0.0,36.1,39.0,83.73,86.47000000000003,16.7,open_meteo_era5_synthetic
1,2024-10-06,1.53,34.4,43.6,82.61,88.00000000000003,18.7,open_meteo_era5_synthetic
1,2024-10-07,0.0,40.0,48.1,90.71,81.11000000000003,9.4,open_meteo_era5_synthetic
1,2024-10-08,0.0,37.0,36.2,84.22,81.11000000000003,9.4,open_meteo_era5_synthetic
1,2024-10-09,0.0,37.1,35.5,84.12,81.11000000000003,9.4,open_meteo_era5_synthetic
1,2024-10-10,0.0,36.6,38.7,84.25,81.11000000000003,9.4,open_meteo_era5_synthetic
1,2024-10-11,0.0,34.1,45.2,82.59,81.11000000000003,9.4,open_meteo_era5_synthetic
1,2024-10-12,0.0,36.4,55.0,87.63,81.11000000000003,9.4,open_meteo_era5_synthetic
1,2024-10-13,0.0,37.5,50.2,88.01,81.11000000000003,9.4,open_meteo_era5_synthetic
1,2024-10-14,0.0,34.2,48.5,83.31,81.11000000000003,9.4,open_meteo_era5_synthetic
1,2024-10-15,0.0,33.9,41.7,81.71,60.42000000000003,-18.5,open_meteo_era5_synthetic
1,2024-10-16,0.0,35.6,23.9,79.94,60.42000000000003,-18.5,open_meteo_era5_synthetic
1,2024-10-17,0.0,37.6,40.9,85.96,47.42000000000003,-36.0,open_meteo_era5_synthetic
1,2024-10-18,0.0,35.9,41.3,83.98,47.42000000000003,-36.0,open_meteo_era5_synthetic
1,2024-10-19,2.45,36.6,42.6,85.09,49.870000000000026,-32.7,open_meteo_era5_synthetic
1,2024-10-20,0.0,37.0,44.0,86.0,49.47000000000003,-33.3,open_meteo_era5_synthetic
1,2024-10-21,0.0,38.9,30.1,84.88,49.47000000000003,-33.3,open_meteo_era5_synthetic
1,2024-10-22,1.67,37.5,41.1,85.91,51.14000000000003,-31.0,open_meteo_era5_synthetic
1,2024-10-23,0.0,34.7,46.7,83.69,51.14000000000003,-31.0,open_meteo_era5_synthetic
1,2024-10-24,0.0,33.6,36.5,80.3,32.89000000000003,-55.6,open_meteo_era5_synthetic
1,2024-10-25,0.0,34.0,39.9,81.47,32.89000000000003,-55.6,open_meteo_era5_synthetic
1,2024-10-26,0.0,33.5,29.2,78.82,32.89000000000003,-55.6,open_meteo_era5_synthetic
1,2024-10-27,0.0,36.2,35.1,83.04,32.89000000000003,-55.6,open_meteo_era5_synthetic
1,2024-10-28,0.0,33.1,35.6,79.5,7.140000000000029,-90.4,open_meteo_era5_synthetic
1,2024-10-29,0.0,36.5,45.2,85.64,7.140000000000029,-90.4,open_meteo_era5_synthetic
1,2024-10-30,0.0,38.9,34.9,86.09,7.140000000000029,-90.4,open_meteo_era5_synthetic
1,2024-10-31,0.0,36.8,38.9,84.57,7.140000000000029,-90.4,open_meteo_era5_synthetic
1,2024-11-01,0.0,32.3,46.4,80.53,7.140000000000029,230.4,open_meteo_era5_synthetic
1,2024-11-02,0.0,32.2,40.1,79.25,7.140000000000029,230.4,open_meteo_era5_synthetic
1,2024-11-03,0.27,33.8,46.1,82.35,5.920000000000028,173.9,open_meteo_era5_synthetic
1,2024-11-04,0.0,31.9,33.2,77.72,5.920000000000028,173.9,open_meteo_era5_synthetic
1,2024-11-05,0.0,33.6,33.2,79.65,4.390000000000029,103.1,open_meteo_era5_synthetic
1,2024-11-06,0.0,32.7,41.4,80.18,4.390000000000029,103.1,open_meteo_era5_synthetic
1,2024-11-07,0.0,35.1,37.9,82.31,4.390000000000029,103.1,open_meteo_era5_synthetic
1,2024-11-08,0.0,33.0,37.6,79.8,4.390000000000029,103.1,open_meteo_era5_synthetic
1,2024-11-09,0.0,32.1,35.5,78.38,4.390000000000029,103.1,open_meteo_era5_synthetic
1,2024-11-10,0.0,29.3,51.8,77.57,4.390000000000029,103.1,open_meteo_era5_synthetic
1,2024-11-11,0.0,34.1,52.6,84.0,4.390000000000029,103.1,open_meteo_era5_synthetic
1,2024-11-12,0.0,33.2,48.7,82.16,4.390000000000029,103.1,open_meteo_era5_synthetic
1,2024-11-13,0.0,34.1,34.4,80.45,4.390000000000029,103.1,open_meteo_era5_synthetic
1,2024-11-14,0.0,32.6,31.8,78.23,4.390000000000029,103.1,open_meteo_era5_synthetic
1,2024-11-15,0.0,32.8,41.8,80.32,4.390000000000029,103.1,open_meteo_era5_synthetic
1,2024-11-16,0.0,32.0,41.6,79.38,4.390000000000029,103.1,open_meteo_era5_synthetic
1,2024-11-17,0.42,31.0,30.7,76.32,4.810000000000029,122.6,open_meteo_era5_synthetic
1,2024-11-18,0.0,30.7,33.6,76.4,2.3600000000000283,9.2,open_meteo_era5_synthetic
1,2024-11-19,0.0,32.6,51.0,81.74,2.3600000000000283,9.2,open_meteo_era5_synthetic
1,2024-11-20,0.0,34.5,38.1,81.63,2.3600000000000283,9.2,open_meteo_era5_synthetic
1,2024-11-21,0.0,34.7,41.7,82.59,0.6900000000000284,-68.1,open_meteo_era5_synthetic
1,2024-11-22,0.0,35.2,33.9,81.58,0.6900000000000284,-68.1,open_meteo_era5_synthetic
1,2024-11-23,0.0,33.8,36.6,80.49,0.6900000000000284,-68.1,open_meteo_era5_synthetic
1,2024-11-24,0.0,33.8,32.3,79.73,0.6900000000000284,-68.1,open_meteo_era5_synthetic
1,2024-11-25,0.0,32.7,46.2,80.98,0.6900000000000284,-68.1,open_meteo_era5_synthetic
1,2024-11-26,0.0,32.7,38.7,79.59,0.6900000000000284,-68.1,open_meteo_era5_synthetic
1,2024-11-27,0.0,36.3,42.0,84.62,0.6900000000000284,-68.1,open_meteo_era5_synthetic
1,2024-11-28,0.0,31.7,39.7,78.6,0.6900000000000284,-68.1,open_meteo_era5_synthetic
1,2024-11-29,0.0,31.2,45.0,78.86,0.6900000000000284,-68.1,open_meteo_era5_synthetic
1,2024-11-30,0.0,32.7,37.5,79.46,0.6900000000000284,-68.1,open_meteo_era5_synthetic
1,2024-12-01,0.0,26.9,40.0,72.93,0.6900000000000284,-37.6,open_meteo_era5_synthetic
1,2024-12-02,0.0,31.4,35.1,77.47,0.6900000000000284,-37.6,open_meteo_era5_synthetic
1,2024-12-03,0.0,30.5,38.8,77.01,0.4200000000000284,-62.0,open_meteo_era5_synthetic
1,2024-12-04,0.0,29.1,39.2,75.49,0.4200000000000284,-62.0,open_meteo_era5_synthetic
1,2024-12-05,0.0,25.7,32.2,70.6,0.4200000000000284,-62.0,open_meteo_era5_synthetic
1,2024-12-06,0.0,31.3,38.5,78.0,0.4200000000000284,-62.0,open_meteo_era5_synthetic
1,2024-12-07,0.0,29.3,31.4,74.5,0.4200000000000284,-62.0,open_meteo_era5_synthetic
1,2024-12-08,0.0,33.9,32.8,79.88,0.4200000000000284,-62.0,open_meteo_era5_synthetic
1,2024-12-09,0.0,30.9,42.9,78.25,0.4200000000000284,-62.0,open_meteo_era5_synthetic
1,2024-12-10,0.0,29.2,24.8,73.41,0.4200000000000284,-62.0,open_meteo_era5_synthetic
1,2024-12-11,0.0,30.1,37.8,76.44,0.4200000000000284,-62.0,open_meteo_era5_synthetic
1,2024-12-12,0.0,32.5,34.4,78.58,0.4200000000000284,-62.0,open_meteo_era5_synthetic
1,2024-12-13,0.0,29.6,40.5,76.3,0.4200000000000284,-62.0,open_meteo_era5_synthetic
1,2024-12-14,0.0,29.3,38.0,75.5,0.4200000000000284,-62.0,open_meteo_era5_synthetic
1,2024-12-15,0.0,32.1,45.1,80.02,0.4200000000000284,-62.0,open_meteo_era5_synthetic
1,2024-12-16,0.0,28.9,40.7,75.48,0.4200000000000284,-62.0,open_meteo_era5_synthetic
1,2024-12-17,0.0,33.2,38.8,80.2,0.0,-100.0,open_meteo_era5_synthetic
1,2024-12-18,0.0,30.4,40.1,77.14,0.0,-100.0,open_meteo_era5_synthetic
1,2024-12-19,0.0,30.0,31.8,75.38,0.0,-100.0,open_meteo_era5_synthetic
1,2024-12-20,0.0,27.1,30.7,71.97,0.0,-100.0,open_meteo_era5_synthetic
1,2024-12-21,0.0,31.8,30.1,77.04,0.0,-100.0,open_meteo_era5_synthetic
1,2024-12-22,0.0,30.1,41.7,76.98,0.0,-100.0,open_meteo_era5_synthetic
1,2024-12-23,0.0,29.5,39.8,75.99,0.0,-100.0,open_meteo_era5_synthetic
1,2024-12-24,0.0,31.1,39.6,77.87,0.0,-100.0,open_meteo_era5_synthetic
1,2024-12-25,0.0,30.7,36.8,77.0,0.0,-100.0,open_meteo_era5_synthetic
1,2024-12-26,0.0,28.3,26.1,72.71,0.0,-100.0,open_meteo_era5_synthetic
1,2024-12-27,0.9,26.3,34.2,71.52,0.9000000000000284,-18.6,open_meteo_era5_synthetic
1,2024-12-28,0.0,31.7,41.9,79.02,0.9000000000000284,-18.6,open_meteo_era5_synthetic
1,2024-12-29,0.0,30.3,40.7,77.13,0.9000000000000284,-18.6,open_meteo_era5_synthetic
1,2024-12-30,0.0,32.5,43.0,80.22,0.9000000000000284,-18.6,open_meteo_era5_synthetic
1,2024-12-31,0.0,29.3,40.2,75.81,0.9000000000000284,-18.6,open_meteo_era5_synthetic
1,2025-01-01,0.28,30.5,31.3,75.88,1.1800000000000286,-37.2,open_meteo_era5_synthetic
1,2025-01-02,0.0,30.8,39.8,77.52,1.1800000000000286,-37.2,open_meteo_era5_synthetic
1,2025-01-03,0.0,29.8,40.1,76.36,1.1800000000000286,-37.2,open_meteo_era5_synthetic
1,2025-01-04,0.0,31.5,38.0,78.08,1.1800000000000286,-37.2,open_meteo_era5_synthetic
1,2025-01-05,1.39,27.7,34.1,73.13,2.5700000000000283,36.8,open_meteo_era5_synthetic
1,2025-01-06,0.0,29.8,36.6,75.85,2.5700000000000283,36.8,open_meteo_era5_synthetic
1,2025-01-07,0.0,26.3,40.6,72.21,2.5700000000000283,36.8,open_meteo_era5_synthetic
1,2025-01-08,0.0,27.9,47.7,75.21,2.5700000000000283,36.8,open_meteo_era5_synthetic
1,2025-01-09,0.0,29.7,46.9,77.33,2.5700000000000283,36.8,open_meteo_era5_synthetic
1,2025-01-10,0.0,27.9,38.4,73.87,2.5700000000000283,36.8,open_meteo_era5_synthetic
1,2025-01-11,0.0,25.8,40.0,71.56,2.5700000000000283,36.8,open_meteo_era5_synthetic
1,2025-01-12,0.0,28.4,35.7,74.14,2.5700000000000283,36.8,open_meteo_era5_synthetic
1,2025-01-13,0.0,29.7,43.8,76.86,2.5700000000000283,36.8,open_meteo_era5_synthetic
1,2025-01-14,0.0,29.2,31.4,74.44,2.5700000000000283,36.8,open_meteo_era5_synthetic
1,2025-01-15,0.0,29.7,34.4,75.37,2.5700000000000283,36.8,open_meteo_era5_synthetic
1,2025-01-16,0.03,26.7,33.9,71.95,2.600000000000028,38.4,open_meteo_era5_synthetic
1,2025-01-17,0.0,29.5,44.1,76.66,2.600000000000028,38.4,open_meteo_era5_synthetic
1,2025-01-18,0.0,28.0,36.3,73.68,2.600000000000028,38.4,open_meteo_era5_synthetic
1,2025-01-19,0.0,31.3,35.2,77.38,2.600000000000028,38.4,open_meteo_era5_synthetic
1,2025-01-20,0.0,27.9,47.5,75.12,2.600000000000028,38.4,open_meteo_era5_synthetic
1,2025-01-21,0.0,29.2,49.2,77.05,2.600000000000028,38.4,open_meteo_era5_synthetic
1,2025-01-22,0.0,29.8,37.5,75.97,2.600000000000028,38.4,open_meteo_era5_synthetic
1,2025-01-23,0.0,28.0,34.3,73.48,2.600000000000028,38.4,open_meteo_era5_synthetic
1,2025-01-24,0.0,27.5,42.2,73.96,2.600000000000028,38.4,open_meteo_era5_synthetic
1,2025-01-25,0.0,30.7,32.1,76.19,2.600000000000028,38.4,open_meteo_era5_synthetic
1,2025-01-26,0.0,30.8,27.0,75.49,1.7000000000000284,-9.5,open_meteo_era5_synthetic
1,2025-01-27,0.0,28.7,38.9,74.89,1.7000000000000282,-9.5,open_meteo_era5_synthetic
1,2025-01-28,0.0,27.9,47.4,75.06,1.7000000000000282,-9.5,open_meteo_era5_synthetic
1,2025-01-29,0.0,25.4,42.6,71.38,1.7000000000000282,-9.5,open_meteo_era5_synthetic
1,2025-01-30,0.0,28.7,27.8,73.36,1.7000000000000282,-9.5,open_meteo_era5_synthetic
1,2025-01-31,0.0,29.3,36.5,75.24,1.4200000000000284,-24.4,open_meteo_era5_synthetic
1,2025-02-01,0.0,33.4,30.3,78.87,1.4200000000000284,99.5,open_meteo_era5_synthetic
1,2025-02-02,0.0,31.8,36.4,78.17,1.4200000000000284,99.5,open_meteo_era5_synthetic
1,2025-02-03,0.0,33.0,34.5,79.2,1.4200000000000284,99.5,open_meteo_era5_synthetic
1,2025-02-04,0.0,33.1,33.6,79.1,0.0300000000000282,-95.8,open_meteo_era5_synthetic
1,2025-02-05,0.0,33.2,42.0,80.84,0.0300000000000282,-95.8,open_meteo_era5_synthetic
1,2025-02-06,0.0,33.7,38.9,80.88,0.0300000000000282,-95.8,open_meteo_era5_synthetic
1,2025-02-07,0.0,34.4,46.8,83.24,0.0300000000000282,-95.8,open_meteo_era5_synthetic
1,2025-02-08,0.0,28.1,38.8,74.19,0.0300000000000282,-95.8,open_meteo_era5_synthetic
1,2025-02-09,0.0,32.4,38.6,79.31,0.0300000000000282,-95.8,open_meteo_era5_synthetic
1,2025-02-10,0.0,35.5,42.9,83.8,0.0300000000000282,-95.8,open_meteo_era5_synthetic
1,2025-02-11,0.0,32.4,33.0,78.32,0.0300000000000282,-95.8,open_meteo_era5_synthetic
1,2025-02-12,0.0,33.3,40.0,80.57,0.0300000000000282,-95.8,open_meteo_era5_synthetic
1,2025-02-13,0.0,30.6,43.9,78.05,0.0300000000000282,-95.8,open_meteo_era5_synthetic
