assessment_id,enterprise_id,as_of,sector,district_id,prob_stress,prob_missed_repayment,rule_score,fused_score,risk_tier,tier_cutoffs,band_width,low_visibility,data_completeness,buffer_days,dscr_annual,credit_headroom,suggested_max_emi,bridge_headroom,net_buffer_days,forecast_net_90d_p10,forecast_net_90d_p50,forecast_net_90d_p90,reason_1,reason_1_contrib,reason_2,reason_2_contrib,reason_3,reason_3_contrib,fusion_weights,model_id,rule_version
AS000065,ENT0002,2026-06-30,FOODPROC,5,1.2181698486811065e-05,2.0429722245442337e-06,0.2211,0.1216,GREEN,AMBER>=0.38;RED>=0.58,,False,0.867,82.7,,178600.0,8491.0,45800.0,82.7,,,,receivable_stretch,0.6364,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000066,ENT0002,2026-07-31,FOODPROC,5,5.5675330201294826e-05,5.012158076054234e-06,0.2211,0.1216,GREEN,AMBER>=0.38;RED>=0.58,,False,0.867,139.8,,207600.0,9870.0,97000.0,139.8,,,,receivable_stretch,0.6364,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000067,ENT0003,2023-11-30,FOODPROC,4,0.15392833902273817,0.004916448520310814,1.0,0.6193,RED,AMBER>=0.38;RED>=0.58,80597.0,False,0.848,0.9,-2.31,0.0,0.0,28400.0,-21.1,8986.0,57044.0,89583.0,debt_overhang,1.0,working_capital_erosion,0.7353,demand_trough,0.7297,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000068,ENT0003,2023-12-31,FOODPROC,4,0.6585247113494088,0.0024877731558922214,0.5895,0.6206,RED,AMBER>=0.38;RED>=0.58,142540.0,False,0.86,12.4,-0.86,0.0,0.0,42200.0,-12.7,-28099.0,17035.0,114441.0,working_capital_erosion,0.7353,debt_overhang,0.5833,climate_shock,0.2857,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000069,ENT0003,2024-01-31,FOODPROC,4,0.761358467444408,0.01003599530613429,0.4842,0.6089,RED,AMBER>=0.38;RED>=0.58,134445.0,False,0.862,17.0,-0.02,0.0,0.0,38900.0,-5.2,-76016.0,-17479.0,58429.0,working_capital_erosion,0.7353,debt_overhang,0.3056,climate_shock,0.2857,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000070,ENT0003,2024-02-29,FOODPROC,4,0.7232974127347399,0.02718473141804973,0.5789,0.6439,RED,AMBER>=0.38;RED>=0.58,108627.0,False,0.871,9.3,-0.04,0.0,0.0,23800.0,-11.5,-21810.0,13911.0,86817.0,working_capital_erosion,0.7353,debt_overhang,0.3056,climate_shock,0.2857,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000071,ENT0003,2024-03-31,FOODPROC,4,0.11210035447654437,0.005964718330979917,0.6,0.3804,AMBER,AMBER>=0.38;RED>=0.58,100668.0,False,0.867,5.0,0.09,1000.0,48.0,40200.0,-11.5,27121.0,64789.0,127789.0,working_capital_erosion,0.7353,demand_trough,0.3243,debt_overhang,0.3056,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000072,ENT0003,2024-04-30,FOODPROC,4,0.04377176504588127,0.0011499397393104453,0.7579,0.4365,AMBER,AMBER>=0.38;RED>=0.58,50212.0,False,0.878,6.2,0.35,4400.0,209.0,48700.0,-9.8,60525.0,91875.0,110737.0,working_capital_erosion,1.0,demand_trough,0.7297,debt_overhang,0.3056,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000073,ENT0003,2024-05-31,FOODPROC,4,0.06000641959618772,0.005692719040096572,0.8632,0.5018,AMBER,AMBER>=0.38;RED>=0.58,83111.0,False,0.886,6.3,0.43,5600.0,266.0,23800.0,-14.5,30697.0,90820.0,113808.0,working_capital_erosion,0.7353,demand_trough,0.7297,debt_overhang,0.3056,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000074,ENT0003,2024-06-30,FOODPROC,4,0.06414691584516172,0.0018174693636729396,0.4842,0.2952,GREEN,AMBER>=0.38;RED>=0.58,174505.0,False,0.903,9.3,1.01,40600.0,1930.0,45000.0,0.9,-31265.0,24218.0,143240.0,working_capital_erosion,0.7353,debt_overhang,0.3056,climate_shock,0.2857,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000075,ENT0003,2024-07-31,FOODPROC,4,0.18922460468331295,0.0010050040382129056,0.1053,0.1431,GREEN,AMBER>=0.38;RED>=0.58,158161.0,False,0.906,18.2,1.48,60700.0,2886.0,41200.0,18.2,-44730.0,16021.0,113431.0,working_capital_erosion,0.2941,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000076,ENT0003,2024-08-31,FOODPROC,4,3.8760917012772806e-05,1.8955843399279222e-05,0.0,0.0,GREEN,AMBER>=0.38;RED>=0.58,257615.0,False,0.907,108.6,4.12,105300.0,5006.0,116600.0,108.6,-146336.0,-19712.0,111279.0,,0.0,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000077,ENT0003,2024-09-30,FOODPROC,4,0.00043681906581426096,2.4233857490537025e-05,0.0947,0.0523,GREEN,AMBER>=0.38;RED>=0.58,106195.0,False,0.905,56.5,4.12,150300.0,7146.0,22800.0,56.5,-20772.0,-10527.0,85423.0,margin_squeeze,0.2571,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000078,ENT0003,2024-10-31,FOODPROC,4,0.0009432154160117082,1.8564134901812567e-05,0.0947,0.0525,GREEN,AMBER>=0.38;RED>=0.58,132801.0,False,0.921,43.4,4.02,227700.0,10825.0,39100.0,43.4,-49094.0,31221.0,83707.0,margin_squeeze,0.2571,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000079,ENT0003,2024-11-30,FOODPROC,4,0.00035617866955348456,0.0006757675703025579,0.6947,0.3822,AMBER,AMBER>=0.38;RED>=0.58,88262.0,False,0.926,25.5,3.6,226700.0,10778.0,22500.0,25.5,-1.0,40184.0,88261.0,demand_trough,1.0,climate_shock,0.3143,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000080,ENT0003,2024-12-31,FOODPROC,4,0.0012650463903833412,1.4085784503855886e-05,0.0947,0.0527,GREEN,AMBER>=0.38;RED>=0.58,130642.0,False,0.923,45.6,3.67,180500.0,8581.0,82100.0,45.6,-59740.0,-15532.0,70902.0,working_capital_erosion,0.2647,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000081,ENT0003,2025-01-31,FOODPROC,4,0.0014949011687627693,9.757600161854028e-05,0.3053,0.1686,GREEN,AMBER>=0.38;RED>=0.58,133591.0,False,0.936,37.6,3.25,159300.0,7573.0,36100.0,37.6,-61189.0,-9803.0,72402.0,climate_shock,0.2857,demand_trough,0.2703,margin_squeeze,0.2571,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000082,ENT0003,2025-02-28,FOODPROC,4,0.002797215426095078,3.6054301345637284e-05,0.0,0.0013,GREEN,AMBER>=0.38;RED>=0.58,128848.0,False,0.944,34.1,3.31,237700.0,11301.0,56800.0,34.1,-19088.0,25040.0,109760.0,,0.0,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000083,ENT0003,2025-03-31,FOODPROC,4,0.004624515818470711,0.0006708298058588425,0.5263,0.2915,GREEN,AMBER>=0.38;RED>=0.58,140913.0,False,0.947,17.8,2.91,244000.0,11600.0,28500.0,17.8,1926.0,78203.0,142839.0,demand_trough,0.5946,working_capital_erosion,0.5588,margin_squeeze,0.2571,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000084,ENT0003,2025-04-30,FOODPROC,4,0.001411635751135991,4.627195575789387e-05,0.6421,0.3538,GREEN,AMBER>=0.38;RED>=0.58,106079.0,False,0.952,21.6,2.94,307500.0,14619.0,82300.0,21.6,32069.0,119321.0,138148.0,demand_trough,0.7297,climate_shock,0.7143,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000085,ENT0003,2025-05-31,FOODPROC,4,0.0028201194656238076,0.00023496648302344852,0.5789,0.3197,GREEN,AMBER>=0.38;RED>=0.58,163463.0,False,0.955,20.1,2.78,266900.0,12689.0,40700.0,20.1,3854.0,123036.0,167317.0,demand_trough,0.7297,working_capital_erosion,0.5588,margin_squeeze,0.2571,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000086,ENT0003,2025-06-30,FOODPROC,4,0.00011465146243865533,3.778566693214907e-06,0.0,0.0001,GREEN,AMBER>=0.38;RED>=0.58,156534.0,False,0.96,49.5,2.89,322800.0,15347.0,89100.0,49.5,-39542.0,109686.0,116992.0,,0.0,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000087,ENT0003,2025-07-31,FOODPROC,4,0.00020810108779693767,5.288802087388217e-06,0.1053,0.058,GREEN,AMBER>=0.38;RED>=0.58,106451.0,False,0.972,61.8,2.82,307300.0,14610.0,52000.0,61.8,5460.0,77251.0,111911.0,demand_trough,0.2703,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000088,ENT0003,2025-08-31,FOODPROC,4,0.00065531194168346,0.00015382202213459764,0.1053,0.0582,GREEN,AMBER>=0.38;RED>=0.58,108985.0,False,0.98,65.1,1.77,153200.0,7283.0,55100.0,65.1,-23638.0,16236.0,85347.0,demand_trough,0.2703,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000089,ENT0003,2025-09-30,FOODPROC,4,0.004451806342734265,5.30033084888381e-05,0.0947,0.0541,GREEN,AMBER>=0.38;RED>=0.58,115201.0,False,0.984,53.6,1.94,150900.0,7174.0,35200.0,53.6,-46491.0,18284.0,68710.0,margin_squeeze,0.2571,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000090,ENT0003,2025-10-31,FOODPROC,4,0.0033205484444418423,3.56070255600842e-05,0.0947,0.0536,GREEN,AMBER>=0.38;RED>=0.58,145100.0,False,0.991,45.0,2.09,195100.0,9275.0,55000.0,45.0,-31739.0,51720.0,113361.0,working_capital_erosion,0.2647,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000091,ENT0003,2025-11-30,FOODPROC,4,0.0003084711586161992,4.690654880419802e-05,0.3789,0.2085,GREEN,AMBER>=0.38;RED>=0.58,85953.0,False,0.995,41.4,2.46,227400.0,10811.0,53200.0,41.4,9164.0,49537.0,95117.0,demand_trough,0.7297,working_capital_erosion,0.2647,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000092,ENT0003,2025-12-31,FOODPROC,4,0.017888072400786225,0.007502703556855645,0.2947,0.1701,GREEN,AMBER>=0.38;RED>=0.58,173949.0,False,1.0,32.3,1.91,127100.0,6043.0,23500.0,32.3,-51513.0,55202.0,122436.0,demand_trough,0.2703,working_capital_erosion,0.2647,margin_squeeze,0.2571,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000093,ENT0003,2026-01-31,FOODPROC,4,0.004640638828681405,1.2346580901872666e-05,0.0,0.0021,GREEN,AMBER>=0.38;RED>=0.58,163962.0,False,1.0,52.7,2.58,137900.0,6556.0,77300.0,52.7,-85505.0,2032.0,78457.0,,0.0,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000094,ENT0003,2026-02-28,FOODPROC,4,0.0017966582918982645,7.89794121467651e-05,0.0,0.0008,GREEN,AMBER>=0.38;RED>=0.58,140384.0,False,1.0,41.0,2.77,185300.0,8809.0,60100.0,41.0,-40502.0,34423.0,99882.0,,0.0,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000095,ENT0003,2026-03-31,FOODPROC,4,0.003756641650610122,0.00013162535539230352,0.2211,0.1233,GREEN,AMBER>=0.38;RED>=0.58,152939.0,False,1.0,28.5,3.1,191700.0,9114.0,41300.0,28.5,-13714.0,126183.0,139225.0,demand_trough,0.3243,margin_squeeze,0.2571,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000096,ENT0003,2026-04-30,FOODPROC,4,0.00037556222507118816,0.00029300686892199957,0.8421,0.4633,AMBER,AMBER>=0.38;RED>=0.58,199393.0,False,1.0,26.3,3.03,172500.0,8201.0,56500.0,26.3,1598.0,155381.0,200991.0,demand_trough,1.0,climate_shock,0.7143,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000097,ENT0003,2026-05-31,FOODPROC,4,0.0005418659737316015,1.1475719877316086e-05,0.3895,0.2145,GREEN,AMBER>=0.38;RED>=0.58,151202.0,False,1.0,51.9,4.41,251800.0,11971.0,105800.0,51.9,17653.0,118900.0,168855.0,demand_trough,0.7297,climate_shock,0.2857,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000098,ENT0003,2026-06-30,FOODPROC,4,0.0005348946513708655,1.1408189859497288e-05,0.2105,0.116,GREEN,AMBER>=0.38;RED>=0.58,,False,1.0,51.8,4.14,109500.0,5206.0,46000.0,51.8,,,,climate_shock,0.2857,demand_trough,0.2703,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000099,ENT0003,2026-07-31,FOODPROC,4,6.613916886529905e-05,1.0056237940699592e-05,0.2211,0.1216,GREEN,AMBER>=0.38;RED>=0.58,,False,1.0,122.3,6.5,172100.0,8182.0,129200.0,122.3,,,,receivable_stretch,0.6364,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000100,ENT0004,2023-11-30,FOODPROC,3,0.02200838500129885,3.8980344542689026e-05,0.6421,0.3631,GREEN,AMBER>=0.38;RED>=0.58,131086.0,False,0.8,-2.7,,0.0,0.0,45800.0,-2.7,23372.0,108897.0,154458.0,working_capital_erosion,0.7353,demand_trough,0.7297,margin_squeeze,0.2571,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000101,ENT0004,2023-12-31,FOODPROC,3,0.16262332754092046,6.115696056567676e-06,0.2211,0.1948,GREEN,AMBER>=0.38;RED>=0.58,175204.0,False,0.811,17.3,,0.0,0.0,93200.0,15.4,-38350.0,51345.0,136854.0,debt_overhang,0.3056,working_capital_erosion,0.2941,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000102,ENT0004,2024-01-31,FOODPROC,3,0.07036401646968608,2.8742685776035107e-05,0.0,0.0317,GREEN,AMBER>=0.38;RED>=0.58,188761.0,False,0.815,22.4,,0.0,0.0,73700.0,22.4,-93243.0,26360.0,95518.0,,0.0,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000103,ENT0004,2024-02-29,FOODPROC,3,0.07628364612704844,1.3273741149171977e-05,0.2105,0.1501,GREEN,AMBER>=0.38;RED>=0.58,232600.0,False,0.826,20.2,,400.0,19.0,61100.0,20.2,-76746.0,67254.0,155854.0,working_capital_erosion,0.2941,climate_shock,0.2857,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000104,ENT0004,2024-03-31,FOODPROC,3,0.09290431473704085,6.422065564423148e-05,0.3263,0.2213,GREEN,AMBER>=0.38;RED>=0.58,158102.0,False,0.831,12.4,,0.0,0.0,63500.0,12.4,27892.0,131378.0,185994.0,demand_trough,0.3243,working_capital_erosion,0.2941,margin_squeeze,0.2571,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000105,ENT0004,2024-04-30,FOODPROC,3,0.02706369316169921,1.6862089983811054e-05,0.2842,0.1685,GREEN,AMBER>=0.38;RED>=0.58,149520.0,False,0.839,21.0,,31900.0,1517.0,113100.0,21.0,27216.0,119701.0,176736.0,demand_trough,0.7297,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000106,ENT0004,2024-05-31,FOODPROC,3,0.009850207247141115,1.628281549708966e-05,0.2842,0.1607,GREEN,AMBER>=0.38;RED>=0.58,193778.0,False,0.852,29.1,,37700.0,1792.0,59400.0,29.1,28429.0,136879.0,222207.0,demand_trough,0.7297,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000107,ENT0004,2024-06-30,FOODPROC,3,0.0027466277614631948,7.462584189724481e-06,0.0,0.0012,GREEN,AMBER>=0.38;RED>=0.58,163113.0,False,0.849,47.8,,73800.0,3509.0,75500.0,47.8,-32435.0,75773.0,130678.0,,0.0,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000108,ENT0004,2024-07-31,FOODPROC,3,8.150411073132985e-05,7.65461559071855e-06,0.0,0.0,GREEN,AMBER>=0.38;RED>=0.58,111354.0,False,0.864,73.7,,125000.0,5943.0,86400.0,73.7,-23278.0,46936.0,88076.0,,0.0,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000109,ENT0004,2024-08-31,FOODPROC,3,0.0001952963710703152,4.303843060881597e-06,0.1158,0.0638,GREEN,AMBER>=0.38;RED>=0.58,128282.0,False,0.869,81.3,,163800.0,7787.0,62900.0,81.3,-33223.0,28698.0,95059.0,climate_shock,0.3143,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000110,ENT0004,2024-09-30,FOODPROC,3,0.00011857205399593495,2.7887088391109e-06,0.0,0.0001,GREEN,AMBER>=0.38;RED>=0.58,169613.0,False,0.872,95.5,,231500.0,11006.0,66000.0,95.5,-74771.0,49183.0,94842.0,,0.0,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000111,ENT0004,2024-10-31,FOODPROC,3,0.00011636856740410877,2.8924019732172774e-06,0.0947,0.0521,GREEN,AMBER>=0.38;RED>=0.58,161412.0,False,0.887,67.5,,226500.0,10768.0,53500.0,67.5,-37665.0,85453.0,123747.0,margin_squeeze,0.2571,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000112,ENT0004,2024-11-30,FOODPROC,3,2.1493062184980068e-05,8.381475037681718e-06,0.3789,0.2084,GREEN,AMBER>=0.38;RED>=0.58,127612.0,False,0.888,66.9,,267000.0,12694.0,73000.0,66.9,-3194.0,65820.0,124418.0,demand_trough,0.7297,working_capital_erosion,0.2647,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000113,ENT0004,2024-12-31,FOODPROC,3,8.4244929501959e-05,3.4006114341245594e-06,0.2,0.11,GREEN,AMBER>=0.38;RED>=0.58,146502.0,False,0.896,76.0,,230900.0,10977.0,66200.0,76.0,-35364.0,62129.0,111138.0,demand_trough,0.2703,working_capital_erosion,0.2647,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000114,ENT0004,2025-01-31,FOODPROC,3,0.00028546007553518414,2.2880102236979817e-06,0.1053,0.058,GREEN,AMBER>=0.38;RED>=0.58,183747.0,False,0.904,86.4,,162400.0,7721.0,62100.0,86.4,-85785.0,25658.0,97962.0,demand_trough,0.2703,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000115,ENT0004,2025-02-28,FOODPROC,3,0.00015105444040507384,2.4725918545610456e-06,0.0,0.0001,GREEN,AMBER>=0.38;RED>=0.58,175922.0,False,0.914,75.7,,217700.0,10350.0,71300.0,75.7,-48704.0,54771.0,127218.0,,0.0,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000116,ENT0004,2025-03-31,FOODPROC,3,0.00018772944163033203,1.7615545388862477e-06,0.2211,0.1217,GREEN,AMBER>=0.38;RED>=0.58,130164.0,False,0.914,56.7,,245600.0,11676.0,90500.0,56.7,19757.0,107106.0,149921.0,demand_trough,0.3243,working_capital_erosion,0.2647,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000117,ENT0004,2025-04-30,FOODPROC,3,0.00012537296016129133,4.775138472967053e-06,0.9474,0.5211,AMBER,AMBER>=0.38;RED>=0.58,194124.0,False,0.92,46.5,,174100.0,8277.0,60900.0,46.5,20907.0,166084.0,215031.0,climate_shock,1.0,demand_trough,1.0,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000118,ENT0004,2025-05-31,FOODPROC,3,0.00012607258675247259,7.670710721568889e-06,0.5789,0.3185,GREEN,AMBER>=0.38;RED>=0.58,249765.0,False,0.922,44.0,,115100.0,5472.0,31700.0,44.0,-16503.0,173120.0,233262.0,demand_trough,1.0,working_capital_erosion,0.2647,margin_squeeze,0.2571,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000119,ENT0004,2025-06-30,FOODPROC,3,0.00014562615269101634,2.25145888230869e-06,0.1053,0.058,GREEN,AMBER>=0.38;RED>=0.58,154325.0,False,0.944,93.0,,201700.0,9589.0,124500.0,93.0,46546.0,59596.0,200871.0,receivable_stretch,0.303,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000120,ENT0004,2025-07-31,FOODPROC,3,3.5335237284311604e-05,5.9254287519429085e-06,0.2,0.11,GREEN,AMBER>=0.38;RED>=0.58,67606.0,False,0.946,92.3,,149600.0,7112.0,43200.0,92.3,42483.0,57315.0,110089.0,demand_trough,0.2703,margin_squeeze,0.2571,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000121,ENT0004,2025-08-31,FOODPROC,3,7.613694100201782e-05,1.662306772471077e-05,0.2211,0.1216,GREEN,AMBER>=0.38;RED>=0.58,176666.0,False,0.951,96.3,,144500.0,6870.0,66300.0,96.3,-53672.0,38281.0,122994.0,receivable_stretch,0.6364,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000122,ENT0004,2025-09-30,FOODPROC,3,0.00012460129600998815,6.85179274314415e-06,0.2211,0.1217,GREEN,AMBER>=0.38;RED>=0.58,171135.0,False,0.968,100.1,,138900.0,6604.0,63400.0,100.1,-58713.0,30996.0,112422.0,receivable_stretch,0.6364,,0.0,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000123,ENT0004,2025-10-31,FOODPROC,3,0.00010890840088872217,7.458286015631046e-06,0.2947,0.1621,GREEN,AMBER>=0.38;RED>=0.58,169635.0,False,0.968,70.5,,135500.0,6442.0,55500.0,70.5,-28342.0,117516.0,141293.0,receivable_stretch,0.303,working_capital_erosion,0.2647,margin_squeeze,0.2571,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000124,ENT0004,2025-11-30,FOODPROC,3,0.0002511010193703116,7.267058060568487e-06,0.6842,0.3764,GREEN,AMBER>=0.38;RED>=0.58,215728.0,False,0.969,51.8,,94600.0,4497.0,43400.0,51.8,-55143.0,146907.0,160585.0,demand_trough,1.0,receivable_stretch,0.303,working_capital_erosion,0.2647,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000125,ENT0004,2025-12-31,FOODPROC,3,0.00013364106536406943,4.217406374108099e-06,0.3158,0.1738,GREEN,AMBER>=0.38;RED>=0.58,194900.0,False,0.988,74.3,,124000.0,5895.0,82900.0,74.3,-60112.0,134165.0,134788.0,receivable_stretch,0.6364,working_capital_erosion,0.2647,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000126,ENT0004,2026-01-31,FOODPROC,3,0.0002902495077312982,7.290419749406485e-06,0.3263,0.1796,GREEN,AMBER>=0.38;RED>=0.58,236583.0,False,0.992,92.5,,167600.0,7968.0,93000.0,92.5,-116144.0,62515.0,120439.0,receivable_stretch,0.6364,climate_shock,0.2857,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000127,ENT0004,2026-02-28,FOODPROC,3,0.0005845120724728499,4.2596485990018516e-05,0.3263,0.1797,GREEN,AMBER>=0.38;RED>=0.58,192007.0,False,0.997,77.2,,194800.0,9261.0,116200.0,77.2,-23065.0,111499.0,168942.0,receivable_stretch,0.6364,climate_shock,0.2857,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000128,ENT0004,2026-03-31,FOODPROC,3,0.000702750468649411,1.0681409852305457e-05,0.6316,0.3477,GREEN,AMBER>=0.38;RED>=0.58,379399.0,False,1.0,49.4,,131600.0,6257.0,54000.0,49.4,-62041.0,218824.0,317358.0,demand_trough,0.5946,receivable_stretch,0.303,climate_shock,0.2857,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000129,ENT0004,2026-04-30,FOODPROC,3,0.0003548712625085133,6.572927652951049e-06,0.8632,0.4749,AMBER,AMBER>=0.38;RED>=0.58,581134.0,False,1.0,51.8,,170300.0,8096.0,89000.0,51.8,-93984.0,267938.0,487150.0,demand_trough,0.7297,climate_shock,0.7143,receivable_stretch,0.6364,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
AS000130,ENT0004,2026-05-31,FOODPROC,3,2.4539342942297796e-05,4.214040333601504e-06,0.5053,0.2779,GREEN,AMBER>=0.38;RED>=0.58,463898.0,False,1.0,70.7,,245500.0,11672.0,96400.0,70.7,-42825.0,225954.0,421073.0,demand_trough,0.7297,receivable_stretch,0.6364,,0.0,"{""model"": 0.45, ""rule"": 0.55}",hgb_stress_v1.2,rules_v1.2_18rules
