loan_id,enterprise_id,installment_no,due_date,emi_scheduled,subvention,emi_payable,interest_component,principal_component,closing_balance
LN00132,ENT0013,26,2026-07-06,2787.3,0.0,2787.3,652.67,2134.63,53808.54
LN00151,ENT0015,13,2023-08-15,4965.07,0.0,4965.07,536.95,4428.12,51601.56
LN00151,ENT0015,14,2023-09-15,4965.07,0.0,4965.07,494.51,4470.56,47131.0
LN00151,ENT0015,15,2023-10-15,4965.07,0.0,4965.07,451.67,4513.4,42617.6
LN00151,ENT0015,16,2023-11-15,4965.07,0.0,4965.07,408.42,4556.65,38060.95
LN00151,ENT0015,17,2023-12-15,4965.07,0.0,4965.07,364.75,4600.32,33460.62
LN00151,ENT0015,18,2024-01-15,4965.07,0.0,4965.07,320.66,4644.41,28816.21
LN00151,ENT0015,19,2024-02-15,4965.07,0.0,4965.07,276.16,4688.92,24127.3
LN00151,ENT0015,20,2024-03-15,4965.07,0.0,4965.07,231.22,4733.85,19393.44
LN00151,ENT0015,21,2024-04-15,4965.07,0.0,4965.07,185.85,4779.22,14614.22
LN00151,ENT0015,22,2024-05-15,4965.07,0.0,4965.07,140.05,4825.02,9789.2
LN00151,ENT0015,23,2024-06-15,4965.07,0.0,4965.07,93.81,4871.26,4917.94
LN00151,ENT0015,24,2024-07-15,4965.07,0.0,4965.07,47.13,4917.94,0.0
LN00161,ENT0016,11,2023-08-01,3597.0,0.0,3597.0,775.64,2821.36,41500.84
LN00161,ENT0016,12,2023-09-01,3597.0,0.0,3597.0,726.26,2870.73,38630.11
LN00161,ENT0016,13,2023-10-01,3597.0,0.0,3597.0,676.03,2920.97,35709.14
LN00161,ENT0016,14,2023-11-01,3597.0,0.0,3597.0,624.91,2972.09,32737.06
LN00161,ENT0016,15,2023-12-01,3597.0,0.0,3597.0,572.9,3024.1,29712.96
LN00161,ENT0016,16,2024-01-01,3597.0,0.0,3597.0,519.98,3077.02,26635.94
LN00161,ENT0016,17,2024-02-01,3597.0,0.0,3597.0,466.13,3130.87,23505.08
LN00161,ENT0016,18,2024-03-01,3597.0,0.0,3597.0,411.34,3185.66,20319.42
LN00161,ENT0016,19,2024-04-01,3597.0,0.0,3597.0,355.59,3241.41,17078.01
LN00161,ENT0016,20,2024-05-01,3597.0,0.0,3597.0,298.87,3298.13,13779.88
LN00161,ENT0016,21,2024-06-01,3597.0,0.0,3597.0,241.15,3355.85,10424.04
LN00161,ENT0016,22,2024-07-01,3597.0,0.0,3597.0,182.42,3414.57,7009.46
LN00161,ENT0016,23,2024-08-01,3597.0,0.0,3597.0,122.67,3474.33,3535.13
LN00161,ENT0016,24,2024-09-01,3597.0,0.0,3597.0,61.86,3535.13,0.0
LN00171,ENT0017,12,2023-08-21,23227.19,0.0,23227.19,2656.17,20571.02,131210.36
LN00171,ENT0017,13,2023-09-21,23227.19,0.0,23227.19,2296.18,20931.01,110279.35
LN00171,ENT0017,14,2023-10-21,23227.19,0.0,23227.19,1929.89,21297.3,88982.04
LN00171,ENT0017,15,2023-11-21,23227.19,0.0,23227.19,1557.19,21670.01,67312.03
LN00171,ENT0017,16,2023-12-21,23227.19,0.0,23227.19,1177.96,22049.23,45262.8
LN00171,ENT0017,17,2024-01-21,23227.19,0.0,23227.19,792.1,22435.09,22827.71
LN00171,ENT0017,18,2024-02-21,23227.19,0.0,23227.19,399.48,22827.71,0.0
LN00181,ENT0018,3,2023-08-30,2838.91,0.0,2838.91,863.68,1975.24,107120.71
LN00181,ENT0018,4,2023-09-30,2838.91,0.0,2838.91,848.04,1990.88,105129.83
LN00181,ENT0018,5,2023-10-30,2838.91,0.0,2838.91,832.28,2006.64,103123.19
LN00181,ENT0018,6,2023-11-30,2838.91,0.0,2838.91,816.39,2022.52,101100.67
LN00181,ENT0018,7,2023-12-30,2838.91,0.0,2838.91,800.38,2038.53,99062.14
LN00181,ENT0018,8,2024-01-30,2838.91,0.0,2838.91,784.24,2054.67,97007.47
LN00181,ENT0018,9,2024-02-29,2838.91,0.0,2838.91,767.98,2070.94,94936.53
LN00181,ENT0018,10,2024-03-30,2838.91,0.0,2838.91,751.58,2087.33,92849.19
LN00181,ENT0018,11,2024-04-30,2838.91,0.0,2838.91,735.06,2103.86,90745.34
LN00181,ENT0018,12,2024-05-30,2838.91,0.0,2838.91,718.4,2120.51,88624.82
LN00181,ENT0018,13,2024-06-30,2838.91,0.0,2838.91,701.61,2137.3,86487.52
LN00181,ENT0018,14,2024-07-30,2838.91,0.0,2838.91,684.69,2154.22,84333.3
LN00181,ENT0018,15,2024-08-30,2838.91,0.0,2838.91,667.64,2171.28,82162.02
LN00181,ENT0018,16,2024-09-30,2838.91,0.0,2838.91,650.45,2188.47,79973.56
LN00181,ENT0018,17,2024-10-30,2838.91,0.0,2838.91,633.12,2205.79,77767.77
LN00181,ENT0018,18,2024-11-30,2838.91,0.0,2838.91,615.66,2223.25,75544.51
LN00181,ENT0018,19,2024-12-30,2838.91,0.0,2838.91,598.06,2240.85,73303.66
LN00181,ENT0018,20,2025-01-30,2838.91,0.0,2838.91,580.32,2258.59,71045.07
LN00181,ENT0018,21,2025-02-28,2838.91,0.0,2838.91,562.44,2276.47,68768.59
LN00181,ENT0018,22,2025-03-30,2838.91,0.0,2838.91,544.42,2294.5,66474.1
LN00181,ENT0018,23,2025-04-30,2838.91,0.0,2838.91,526.25,2312.66,64161.43
LN00181,ENT0018,24,2025-05-30,2838.91,0.0,2838.91,507.94,2330.97,61830.46
LN00181,ENT0018,25,2025-06-30,2838.91,0.0,2838.91,489.49,2349.42,59481.04
LN00181,ENT0018,26,2025-07-30,2838.91,0.0,2838.91,470.89,2368.02,57113.02
LN00181,ENT0018,27,2025-08-30,2838.91,0.0,2838.91,452.14,2386.77,54726.25
LN00181,ENT0018,28,2025-09-30,2838.91,0.0,2838.91,433.25,2405.66,52320.58
LN00181,ENT0018,29,2025-10-30,2838.91,0.0,2838.91,414.2,2424.71,49895.87
LN00181,ENT0018,30,2025-11-30,2838.91,0.0,2838.91,395.01,2443.91,47451.97
LN00181,ENT0018,31,2025-12-30,2838.91,0.0,2838.91,375.66,2463.25,44988.72
LN00181,ENT0018,32,2026-01-30,2838.91,0.0,2838.91,356.16,2482.75,42505.96
LN00181,ENT0018,33,2026-02-28,2838.91,0.0,2838.91,336.51,2502.41,40003.55
LN00181,ENT0018,34,2026-03-30,2838.91,0.0,2838.91,316.69,2522.22,37481.33
LN00181,ENT0018,35,2026-04-30,2838.91,0.0,2838.91,296.73,2542.19,34939.15
LN00181,ENT0018,36,2026-05-30,2838.91,0.0,2838.91,276.6,2562.31,32376.83
LN00181,ENT0018,37,2026-06-30,2838.91,0.0,2838.91,256.32,2582.6,29794.24
LN00181,ENT0018,38,2026-07-30,2838.91,0.0,2838.91,235.87,2603.04,27191.19
LN00191,ENT0019,2,2023-08-20,8459.99,0.0,8459.99,1180.01,7279.98,78538.78
LN00191,ENT0019,3,2023-09-20,8459.99,0.0,8459.99,1079.91,7380.08,71158.7
LN00191,ENT0019,4,2023-10-20,8459.99,0.0,8459.99,978.43,7481.56,63677.14
LN00191,ENT0019,5,2023-11-20,8459.99,0.0,8459.99,875.56,7584.43,56092.71
LN00191,ENT0019,6,2023-12-20,8459.99,0.0,8459.99,771.27,7688.72,48403.99
LN00191,ENT0019,7,2024-01-20,8459.99,0.0,8459.99,665.55,7794.44,40609.56
LN00191,ENT0019,8,2024-02-20,8459.99,0.0,8459.99,558.38,7901.61,32707.95
LN00191,ENT0019,9,2024-03-20,8459.99,0.0,8459.99,449.73,8010.26,24697.69
LN00191,ENT0019,10,2024-04-20,8459.99,0.0,8459.99,339.59,8120.4,16577.3
LN00191,ENT0019,11,2024-05-20,8459.99,0.0,8459.99,227.94,8232.05,8345.24
LN00191,ENT0019,12,2024-06-20,8459.99,0.0,8459.99,114.75,8345.24,0.0
LN00201,ENT0020,5,2023-08-11,46605.32,0.0,46605.32,4871.25,41734.07,573581.99
LN00201,ENT0020,6,2023-09-11,46605.32,0.0,46605.32,4540.86,42064.47,531517.53
LN00201,ENT0020,7,2023-10-11,46605.32,0.0,46605.32,4207.85,42397.48,489120.05
LN00201,ENT0020,8,2023-11-11,46605.32,0.0,46605.32,3872.2,42733.12,446386.93
LN00201,ENT0020,9,2023-12-11,46605.32,0.0,46605.32,3533.9,43071.43,403315.5
LN00201,ENT0020,10,2024-01-11,46605.32,0.0,46605.32,3192.91,43412.41,359903.09
LN00201,ENT0020,11,2024-02-11,46605.32,0.0,46605.32,2849.23,43756.09,316147.0
LN00201,ENT0020,12,2024-03-11,46605.32,0.0,46605.32,2502.83,44102.49,272044.51
LN00201,ENT0020,13,2024-04-11,46605.32,0.0,46605.32,2153.69,44451.64,227592.87
LN00201,ENT0020,14,2024-05-11,46605.32,0.0,46605.32,1801.78,44803.55,182789.32
LN00201,ENT0020,15,2024-06-11,46605.32,0.0,46605.32,1447.08,45158.24,137631.08
LN00201,ENT0020,16,2024-07-11,46605.32,0.0,46605.32,1089.58,45515.74,92115.34
LN00201,ENT0020,17,2024-08-11,46605.32,0.0,46605.32,729.25,45876.08,46239.26
LN00201,ENT0020,18,2024-09-11,46605.32,0.0,46605.32,366.06,46239.26,0.0
LN00232,ENT0023,1,2024-06-07,8786.36,0.0,8786.36,2135.0,6651.36,176348.64
LN00232,ENT0023,2,2024-07-07,8786.36,0.0,8786.36,2057.4,6728.96,169619.69
LN00232,ENT0023,3,2024-08-07,8786.36,0.0,8786.36,1978.9,6807.46,162812.22
LN00232,ENT0023,4,2024-09-07,8786.36,0.0,8786.36,1899.48,6886.88,155925.34
LN00232,ENT0023,5,2024-10-07,8786.36,0.0,8786.36,1819.13,6967.23,148958.11
LN00232,ENT0023,6,2024-11-07,8786.36,0.0,8786.36,1737.84,7048.51,141909.6
LN00232,ENT0023,7,2024-12-07,8786.36,0.0,8786.36,1655.61,7130.75,134778.86
LN00232,ENT0023,8,2025-01-07,8786.36,0.0,8786.36,1572.42,7213.94,127564.92
LN00232,ENT0023,9,2025-02-07,8786.36,0.0,8786.36,1488.26,7298.1,120266.82
LN00232,ENT0023,10,2025-03-07,8786.36,0.0,8786.36,1403.11,7383.24,112883.57
LN00232,ENT0023,11,2025-04-07,8786.36,0.0,8786.36,1316.98,7469.38,105414.19
LN00232,ENT0023,12,2025-05-07,8786.36,0.0,8786.36,1229.83,7556.53,97857.66
LN00232,ENT0023,13,2025-06-07,8786.36,0.0,8786.36,1141.67,7644.68,90212.98
LN00232,ENT0023,14,2025-07-07,8786.36,0.0,8786.36,1052.48,7733.87,82479.11
LN00232,ENT0023,15,2025-08-07,8786.36,0.0,8786.36,962.26,7824.1,74655.01
LN00232,ENT0023,16,2025-09-07,8786.36,0.0,8786.36,870.98,7915.38,66739.62
LN00232,ENT0023,17,2025-10-07,8786.36,0.0,8786.36,778.63,8007.73,58731.89
LN00232,ENT0023,18,2025-11-07,8786.36,0.0,8786.36,685.21,8101.15,50630.74
LN00232,ENT0023,19,2025-12-07,8786.36,0.0,8786.36,590.69,8195.67,42435.08
LN00232,ENT0023,20,2026-01-07,8786.36,0.0,8786.36,495.08,8291.28,34143.79
LN00232,ENT0023,21,2026-02-07,8786.36,0.0,8786.36,398.34,8388.01,25755.78
LN00232,ENT0023,22,2026-03-07,8786.36,0.0,8786.36,300.48,8485.87,17269.91
LN00232,ENT0023,23,2026-04-07,8786.36,0.0,8786.36,201.48,8584.88,8685.03
LN00232,ENT0023,24,2026-05-07,8786.36,0.0,8786.36,101.33,8685.03,0.0
LN00251,ENT0025,10,2023-08-03,10946.94,0.0,10946.94,1748.14,9198.8,140641.83
LN00251,ENT0025,11,2023-09-03,10946.94,0.0,10946.94,1640.82,9306.12,131335.71
LN00251,ENT0025,12,2023-10-03,10946.94,0.0,10946.94,1532.25,9414.69,121921.02
LN00251,ENT0025,13,2023-11-03,10946.94,0.0,10946.94,1422.41,9524.53,112396.5
LN00251,ENT0025,14,2023-12-03,10946.94,0.0,10946.94,1311.29,9635.64,102760.85
LN00251,ENT0025,15,2024-01-03,10946.94,0.0,10946.94,1198.88,9748.06,93012.79
LN00251,ENT0025,16,2024-02-03,10946.94,0.0,10946.94,1085.15,9861.79,83151.01
LN00251,ENT0025,17,2024-03-03,10946.94,0.0,10946.94,970.1,9976.84,73174.16
LN00251,ENT0025,18,2024-04-03,10946.94,0.0,10946.94,853.7,10093.24,63080.92
LN00251,ENT0025,19,2024-05-03,10946.94,0.0,10946.94,735.94,10210.99,52869.93
LN00251,ENT0025,20,2024-06-03,10946.94,0.0,10946.94,616.82,10330.12,42539.81
LN00251,ENT0025,21,2024-07-03,10946.94,0.0,10946.94,496.3,10450.64,32089.17
LN00251,ENT0025,22,2024-08-03,10946.94,0.0,10946.94,374.37,10572.56,21516.61
LN00251,ENT0025,23,2024-09-03,10946.94,0.0,10946.94,251.03,10695.91,10820.7
LN00251,ENT0025,24,2024-10-03,10946.94,0.0,10946.94,126.24,10820.7,0.0
LN00261,ENT0026,15,2023-08-11,7096.1,0.0,7096.1,698.53,6397.56,60661.75
LN00261,ENT0026,16,2023-09-11,7096.1,0.0,7096.1,631.89,6464.2,54197.55
LN00261,ENT0026,17,2023-10-11,7096.1,0.0,7096.1,564.56,6531.54,47666.01
LN00261,ENT0026,18,2023-11-11,7096.1,0.0,7096.1,496.52,6599.58,41066.44
LN00261,ENT0026,19,2023-12-11,7096.1,0.0,7096.1,427.78,6668.32,34398.11
LN00261,ENT0026,20,2024-01-11,7096.1,0.0,7096.1,358.31,6737.78,27660.33
LN00261,ENT0026,21,2024-02-11,7096.1,0.0,7096.1,288.13,6807.97,20852.36
LN00261,ENT0026,22,2024-03-11,7096.1,0.0,7096.1,217.21,6878.88,13973.48
LN00261,ENT0026,23,2024-04-11,7096.1,0.0,7096.1,145.56,6950.54,7022.94
LN00261,ENT0026,24,2024-05-11,7096.1,0.0,7096.1,73.16,7022.94,0.0
LN00271,ENT0027,9,2023-08-30,20430.26,0.0,20430.26,634.35,19795.9,60332.99
LN00271,ENT0027,10,2023-09-30,20430.26,0.0,20430.26,477.64,19952.62,40380.37
LN00271,ENT0027,11,2023-10-30,20430.26,0.0,20430.26,319.68,20110.58,20269.79
LN00271,ENT0027,12,2023-11-30,20430.26,0.0,20430.26,160.47,20269.79,0.0
LN00281,ENT0028,10,2023-08-27,4407.45,0.0,4407.45,392.47,4014.97,33662.58
LN00281,ENT0028,11,2023-09-27,4407.45,0.0,4407.45,350.65,4056.8,29605.78
LN00281,ENT0028,12,2023-10-27,4407.45,0.0,4407.45,308.39,4099.06,25506.73
LN00281,ENT0028,13,2023-11-27,4407.45,0.0,4407.45,265.7,4141.75,21364.98
LN00281,ENT0028,14,2023-12-27,4407.45,0.0,4407.45,222.55,4184.9,17180.08
LN00281,ENT0028,15,2024-01-27,4407.45,0.0,4407.45,178.96,4228.49,12951.59
LN00281,ENT0028,16,2024-02-27,4407.45,0.0,4407.45,134.91,4272.54,8679.05
LN00281,ENT0028,17,2024-03-27,4407.45,0.0,4407.45,90.41,4317.04,4362.01
LN00281,ENT0028,18,2024-04-27,4407.45,0.0,4407.45,45.44,4362.01,0.0
LN00291,ENT0029,5,2023-08-09,5326.2,0.0,5326.2,1079.56,4246.64,119131.97
LN00291,ENT0029,6,2023-09-09,5326.2,0.0,5326.2,1042.4,4283.8,114848.17
LN00291,ENT0029,7,2023-10-09,5326.2,0.0,5326.2,1004.92,4321.28,110526.89
LN00291,ENT0029,8,2023-11-09,5326.2,0.0,5326.2,967.11,4359.09,106167.8
LN00291,ENT0029,9,2023-12-09,5326.2,0.0,5326.2,928.97,4397.24,101770.56
LN00291,ENT0029,10,2024-01-09,5326.2,0.0,5326.2,890.49,4435.71,97334.85
LN00291,ENT0029,11,2024-02-09,5326.2,0.0,5326.2,851.68,4474.52,92860.33
LN00291,ENT0029,12,2024-03-09,5326.2,0.0,5326.2,812.53,4513.68,88346.65
LN00291,ENT0029,13,2024-04-09,5326.2,0.0,5326.2,773.03,4553.17,83793.48
LN00291,ENT0029,14,2024-05-09,5326.2,0.0,5326.2,733.19,4593.01,79200.47
LN00291,ENT0029,15,2024-06-09,5326.2,0.0,5326.2,693.0,4633.2,74567.27
LN00291,ENT0029,16,2024-07-09,5326.2,0.0,5326.2,652.46,4673.74,69893.53
LN00291,ENT0029,17,2024-08-09,5326.2,0.0,5326.2,611.57,4714.64,65178.9
LN00291,ENT0029,18,2024-09-09,5326.2,0.0,5326.2,570.32,4755.89,60423.01
LN00291,ENT0029,19,2024-10-09,5326.2,0.0,5326.2,528.7,4797.5,55625.5
LN00291,ENT0029,20,2024-11-09,5326.2,0.0,5326.2,486.72,4839.48,50786.02
LN00291,ENT0029,21,2024-12-09,5326.2,0.0,5326.2,444.38,4881.83,45904.2
LN00291,ENT0029,22,2025-01-09,5326.2,0.0,5326.2,401.66,4924.54,40979.66
LN00291,ENT0029,23,2025-02-09,5326.2,0.0,5326.2,358.57,4967.63,36012.02
LN00291,ENT0029,24,2025-03-09,5326.2,0.0,5326.2,315.11,5011.1,31000.93
LN00291,ENT0029,25,2025-04-09,5326.2,0.0,5326.2,271.26,5054.95,25945.98
LN00291,ENT0029,26,2025-05-09,5326.2,0.0,5326.2,227.03,5099.18,20846.8
LN00291,ENT0029,27,2025-06-09,5326.2,0.0,5326.2,182.41,5143.79,15703.01
LN00291,ENT0029,28,2025-07-09,5326.2,0.0,5326.2,137.4,5188.8,10514.21
LN00291,ENT0029,29,2025-08-09,5326.2,0.0,5326.2,92.0,5234.2,5280.0
LN00291,ENT0029,30,2025-09-09,5326.2,0.0,5326.2,46.2,5280.0,0.0
LN00301,ENT0030,16,2023-08-22,6426.07,0.0,6426.07,716.86,5709.21,84841.48
LN00301,ENT0030,17,2023-09-22,6426.07,0.0,6426.07,671.66,5754.41,79087.07
LN00301,ENT0030,18,2023-10-22,6426.07,0.0,6426.07,626.11,5799.96,73287.1
LN00301,ENT0030,19,2023-11-22,6426.07,0.0,6426.07,580.19,5845.88,67441.22
LN00301,ENT0030,20,2023-12-22,6426.07,0.0,6426.07,533.91,5892.16,61549.06
LN00301,ENT0030,21,2024-01-22,6426.07,0.0,6426.07,487.26,5938.81,55610.25
LN00301,ENT0030,22,2024-02-22,6426.07,0.0,6426.07,440.25,5985.82,49624.43
LN00301,ENT0030,23,2024-03-22,6426.07,0.0,6426.07,392.86,6033.21,43591.22
LN00301,ENT0030,24,2024-04-22,6426.07,0.0,6426.07,345.1,6080.97,37510.25
LN00301,ENT0030,25,2024-05-22,6426.07,0.0,6426.07,296.96,6129.11,31381.13
LN00301,ENT0030,26,2024-06-22,6426.07,0.0,6426.07,248.43,6177.64,25203.5
LN00301,ENT0030,27,2024-07-22,6426.07,0.0,6426.07,199.53,6226.54,18976.95
LN00301,ENT0030,28,2024-08-22,6426.07,0.0,6426.07,150.23,6275.84,12701.12
LN00301,ENT0030,29,2024-09-22,6426.07,0.0,6426.07,100.55,6325.52,6375.6
LN00301,ENT0030,30,2024-10-22,6426.07,0.0,6426.07,50.47,6375.6,0.0
LN00321,ENT0032,17,2023-08-20,7410.56,0.0,7410.56,1184.98,6225.58,129200.23
LN00321,ENT0032,18,2023-09-20,7410.56,0.0,7410.56,1130.5,6280.06,122920.18
LN00321,ENT0032,19,2023-10-20,7410.56,0.0,7410.56,1075.55,6335.01,116585.17
LN00321,ENT0032,20,2023-11-20,7410.56,0.0,7410.56,1020.12,6390.44,110194.74
LN00321,ENT0032,21,2023-12-20,7410.56,0.0,7410.56,964.2,6446.35,103748.38
LN00321,ENT0032,22,2024-01-20,7410.56,0.0,7410.56,907.8,6502.76,97245.62
LN00321,ENT0032,23,2024-02-20,7410.56,0.0,7410.56,850.9,6559.66,90685.97
LN00321,ENT0032,24,2024-03-20,7410.56,0.0,7410.56,793.5,6617.05,84068.91
LN00321,ENT0032,25,2024-04-20,7410.56,0.0,7410.56,735.6,6674.95,77393.96
LN00321,ENT0032,26,2024-05-20,7410.56,0.0,7410.56,677.2,6733.36,70660.6
LN00321,ENT0032,27,2024-06-20,7410.56,0.0,7410.56,618.28,6792.28,63868.32
LN00321,ENT0032,28,2024-07-20,7410.56,0.0,7410.56,558.85,6851.71,57016.61
LN00321,ENT0032,29,2024-08-20,7410.56,0.0,7410.56,498.9,6911.66,50104.95
LN00321,ENT0032,30,2024-09-20,7410.56,0.0,7410.56,438.42,6972.14,43132.81
LN00321,ENT0032,31,2024-10-20,7410.56,0.0,7410.56,377.41,7033.15,36099.67
LN00321,ENT0032,32,2024-11-20,7410.56,0.0,7410.56,315.87,7094.69,29004.98
LN00321,ENT0032,33,2024-12-20,7410.56,0.0,7410.56,253.79,7156.76,21848.22
LN00321,ENT0032,34,2025-01-20,7410.56,0.0,7410.56,191.17,7219.39,14628.83
LN00321,ENT0032,35,2025-02-20,7410.56,0.0,7410.56,128.0,7282.55,7346.28
LN00321,ENT0032,36,2025-03-20,7410.56,0.0,7410.56,64.28,7346.28,0.0
LN00331,ENT0033,13,2023-08-26,16160.64,0.0,16160.64,5032.04,11128.6,471947.27
LN00331,ENT0033,14,2023-09-26,16160.64,0.0,16160.64,4916.12,11244.52,460702.75
LN00331,ENT0033,15,2023-10-26,16160.64,0.0,16160.64,4798.99,11361.65,449341.1
LN00331,ENT0033,16,2023-11-26,16160.64,0.0,16160.64,4680.64,11480.0,437861.1
LN00331,ENT0033,17,2023-12-26,16160.64,0.0,16160.64,4561.05,11599.59,426261.51
LN00331,ENT0033,18,2024-01-26,16160.64,0.0,16160.64,4440.22,11720.42,414541.09
LN00331,ENT0033,19,2024-02-26,16160.64,0.0,16160.64,4318.14,11842.5,402698.59
LN00331,ENT0033,20,2024-03-26,16160.64,0.0,16160.64,4194.78,11965.86,390732.73
LN00331,ENT0033,21,2024-04-26,16160.64,0.0,16160.64,4070.13,12090.51,378642.22
LN00331,ENT0033,22,2024-05-26,16160.64,0.0,16160.64,3944.19,12216.45,366425.77
LN00331,ENT0033,23,2024-06-26,16160.64,0.0,16160.64,3816.94,12343.7,354082.07
LN00331,ENT0033,24,2024-07-26,16160.64,0.0,16160.64,3688.35,12472.28,341609.78
LN00331,ENT0033,25,2024-08-26,16160.64,0.0,16160.64,3558.44,12602.2,329007.58
LN00331,ENT0033,26,2024-09-26,16160.64,0.0,16160.64,3427.16,12733.48,316274.1
LN00331,ENT0033,27,2024-10-26,16160.64,0.0,16160.64,3294.52,12866.12,303407.98
LN00331,ENT0033,28,2024-11-26,16160.64,0.0,16160.64,3160.5,13000.14,290407.85
LN00331,ENT0033,29,2024-12-26,16160.64,0.0,16160.64,3025.08,13135.56,277272.29
LN00331,ENT0033,30,2025-01-26,16160.64,0.0,16160.64,2888.25,13272.39,263999.9
LN00331,ENT0033,31,2025-02-26,16160.64,0.0,16160.64,2750.0,13410.64,250589.26
LN00331,ENT0033,32,2025-03-26,16160.64,0.0,16160.64,2610.3,13550.33,237038.93
LN00331,ENT0033,33,2025-04-26,16160.64,0.0,16160.64,2469.16,13691.48,223347.44
LN00331,ENT0033,34,2025-05-26,16160.64,0.0,16160.64,2326.54,13834.1,209513.34
LN00331,ENT0033,35,2025-06-26,16160.64,0.0,16160.64,2182.43,13978.21,195535.13
LN00331,ENT0033,36,2025-07-26,16160.64,0.0,16160.64,2036.82,14123.82,181411.32
LN00331,ENT0033,37,2025-08-26,16160.64,0.0,16160.64,1889.7,14270.94,167140.38
LN00331,ENT0033,38,2025-09-26,16160.64,0.0,16160.64,1741.05,14419.59,152720.78
LN00331,ENT0033,39,2025-10-26,16160.64,0.0,16160.64,1590.84,14569.8,138150.99
LN00331,ENT0033,40,2025-11-26,16160.64,0.0,16160.64,1439.07,14721.57,123429.42
LN00331,ENT0033,41,2025-12-26,16160.64,0.0,16160.64,1285.72,14874.92,108554.5
LN00331,ENT0033,42,2026-01-26,16160.64,0.0,16160.64,1130.78,15029.86,93524.64
LN00331,ENT0033,43,2026-02-26,16160.64,0.0,16160.64,974.21,15186.42,78338.22
LN00331,ENT0033,44,2026-03-26,16160.64,0.0,16160.64,816.02,15344.62,62993.6
LN00331,ENT0033,45,2026-04-26,16160.64,0.0,16160.64,656.18,15504.46,47489.14
LN00331,ENT0033,46,2026-05-26,16160.64,0.0,16160.64,494.68,15665.96,31823.18
LN00331,ENT0033,47,2026-06-26,16160.64,0.0,16160.64,331.49,15829.15,15994.03
LN00331,ENT0033,48,2026-07-26,16160.64,0.0,16160.64,166.6,15994.03,0.0
LN00341,ENT0034,8,2023-08-18,18689.54,0.0,18689.54,2572.76,16116.78,277912.91
LN00341,ENT0034,9,2023-09-18,18689.54,0.0,18689.54,2431.74,16257.81,261655.1
LN00341,ENT0034,10,2023-10-18,18689.54,0.0,18689.54,2289.48,16400.06,245255.04
LN00341,ENT0034,11,2023-11-18,18689.54,0.0,18689.54,2145.98,16543.56,228711.47
LN00341,ENT0034,12,2023-12-18,18689.54,0.0,18689.54,2001.23,16688.32,212023.15
LN00341,ENT0034,13,2024-01-18,18689.54,0.0,18689.54,1855.2,16834.34,195188.81
LN00341,ENT0034,14,2024-02-18,18689.54,0.0,18689.54,1707.9,16981.64,178207.17
LN00341,ENT0034,15,2024-03-18,18689.54,0.0,18689.54,1559.31,17130.23,161076.94
LN00341,ENT0034,16,2024-04-18,18689.54,0.0,18689.54,1409.42,17280.12,143796.82
LN00341,ENT0034,17,2024-05-18,18689.54,0.0,18689.54,1258.22,17431.32,126365.49
LN00341,ENT0034,18,2024-06-18,18689.54,0.0,18689.54,1105.7,17583.85,108781.65
LN00341,ENT0034,19,2024-07-18,18689.54,0.0,18689.54,951.84,17737.71,91043.94
LN00341,ENT0034,20,2024-08-18,18689.54,0.0,18689.54,796.63,17892.91,73151.03
LN00341,ENT0034,21,2024-09-18,18689.54,0.0,18689.54,640.07,18049.47,55101.56
LN00341,ENT0034,22,2024-10-18,18689.54,0.0,18689.54,482.14,18207.41,36894.15
LN00341,ENT0034,23,2024-11-18,18689.54,0.0,18689.54,322.82,18366.72,18527.43
LN00341,ENT0034,24,2024-12-18,18689.54,0.0,18689.54,162.12,18527.43,0.0
LN00351,ENT0035,12,2023-08-13,8903.01,0.0,8903.01,77.23,8825.78,0.0
LN00371,ENT0037,1,2023-08-08,2517.9,0.0,2517.9,857.5,1660.4,47339.6
LN00371,ENT0037,2,2023-09-08,2517.9,0.0,2517.9,828.44,1689.45,45650.15
LN00371,ENT0037,3,2023-10-08,2517.9,0.0,2517.9,798.88,1719.02,43931.13
LN00371,ENT0037,4,2023-11-08,2517.9,0.0,2517.9,768.79,1749.1,42182.03
LN00371,ENT0037,5,2023-12-08,2517.9,0.0,2517.9,738.19,1779.71,40402.32
LN00371,ENT0037,6,2024-01-08,2517.9,0.0,2517.9,707.04,1810.86,38591.46
LN00371,ENT0037,7,2024-02-08,2517.9,0.0,2517.9,675.35,1842.55,36748.91
LN00371,ENT0037,8,2024-03-08,2517.9,0.0,2517.9,643.11,1874.79,34874.12
LN00371,ENT0037,9,2024-04-08,2517.9,0.0,2517.9,610.3,1907.6,32966.52
LN00371,ENT0037,10,2024-05-08,2517.9,0.0,2517.9,576.91,1940.98,31025.54
LN00371,ENT0037,11,2024-06-08,2517.9,0.0,2517.9,542.95,1974.95,29050.59
LN00371,ENT0037,12,2024-07-08,2517.9,0.0,2517.9,508.39,2009.51,27041.08
LN00371,ENT0037,13,2024-08-08,2517.9,0.0,2517.9,473.22,2044.68,24996.4
LN00371,ENT0037,14,2024-09-08,2517.9,0.0,2517.9,437.44,2080.46,22915.94
LN00371,ENT0037,15,2024-10-08,2517.9,0.0,2517.9,401.03,2116.87,20799.07
LN00371,ENT0037,16,2024-11-08,2517.9,0.0,2517.9,363.98,2153.91,18645.16
LN00371,ENT0037,17,2024-12-08,2517.9,0.0,2517.9,326.29,2191.61,16453.55
